corrente_A,tensione_V,velocita_mm_s,flusso_gas_l_min,temperatura_C,spessore_mm,tipo_giunto,posizione,quality_score,qualita,difetto,target_ok
223.91759097956592,33.00402184796307,11.841118390789164,10.920244406660021,30.615231721368797,2.9443436425863965,butt,flat,0.154,difettosa,porosità_grave,0
250.8507088687726,32.38995502815175,18.38097717065775,16.45505766263382,18.41329517099997,5.361414283169783,lap,flat,0.69,accettabile,porosità_minima,0
112.45835962601254,30.188442562995796,49.85135842338396,22.209554042590284,27.304388764620217,7.229452075247187,lap,vertical,0.422,scarsa,mancata_fusione,0
258.4187267521087,28.095968581703996,34.43341079173992,15.313543606671619,25.510092439372798,7.518857227089951,butt,vertical,0.814,buona,nessuno,1
149.71605154298842,22.676074725589775,23.836127973077087,21.85506603790222,26.642964595599445,9.674400479341159,fillet,vertical,0.597,accettabile,rinforzo_eccessivo,0
143.04037440344752,20.242415492877864,15.854065591979367,24.638106323650806,31.03074223765979,5.817791183073325,lap,flat,0.598,accettabile,porosità_minima,0
153.20385560107616,22.984755559003524,10.723989320935232,22.969905882106264,19.869559368097345,5.494004514807564,butt,overhead,0.486,scarsa,porosità,0
271.91304632938915,27.84787443056949,48.029998579202676,11.997175062671454,17.042990593150762,6.526731800662625,lap,flat,0.757,buona,nessuno,1
268.1743158851845,20.7685269792465,45.57928964609406,16.92216196937101,27.74402953616561,3.2920355984144605,butt,overhead,0.477,scarsa,inclusioni,0
222.78671695201234,21.3330408112138,28.328360987534182,12.252535012255624,29.748675374429713,6.730027139504866,lap,overhead,0.718,buona,nessuno,1
243.26467761253645,21.441686719973468,8.206552749436637,10.181627128523312,34.1300279659896,1.7631281444122289,lap,vertical,0.0,difettosa,penetrazione_insufficiente,0
169.9406459491699,35.49307062362364,34.76167749816865,12.77793351801202,18.482186706681688,3.668820231588897,lap,flat,0.806,buona,nessuno,1
104.18899220618256,21.643433349528546,48.55370156802637,14.431671662161303,30.384462956762672,3.385417854925036,lap,flat,0.749,buona,nessuno,1
141.13745243911103,22.42772836318813,32.675583561748994,21.61950670956682,27.878085070822614,4.437456756876063,butt,overhead,0.766,buona,nessuno,1
220.37631792726444,31.64845316414493,38.66329307432895,22.176546821352062,28.129572146630053,9.819732964229656,fillet,vertical,0.656,accettabile,porosità_minima,0
219.70631513687312,21.900233979846092,21.919680047359012,18.251379106872342,22.773055972596943,1.9972716596182634,butt,vertical,0.146,difettosa,penetrazione_insufficiente,0
229.1621625310412,25.7181357847832,41.717612253587774,22.92054994545154,31.930286773805562,8.982324101883425,lap,overhead,0.552,accettabile,rinforzo_eccessivo,0
144.2126742907457,39.56794557601192,38.66863576905489,18.367198382666047,18.611891963506018,6.724636873568426,fillet,vertical,0.501,scarsa,porosità,0
121.58874292929286,33.705960322317466,9.134189946952011,24.476946131904946,24.767882601298794,7.551524590576689,fillet,flat,0.471,scarsa,inclusioni,0
218.06953809175457,30.1672109383256,18.389680309346925,18.47532989288524,28.777706041001814,5.880134849426635,fillet,overhead,0.658,accettabile,rinforzo_eccessivo,0
101.86632396541866,24.93357729043246,37.69077718008522,24.87714927024045,16.983561991744317,5.154017269778109,butt,vertical,0.594,accettabile,porosità_minima,0
248.46961011450185,36.30236768960736,32.67402081535096,20.318261648198728,22.505198088853327,3.7983603700679875,lap,vertical,0.503,scarsa,porosità,0
249.90909689377764,35.17352780222009,35.527047028481384,21.343969868371786,31.839407429934173,1.0992845283621921,butt,overhead,0.0,difettosa,crack,0
177.07517660947235,32.86730359823569,40.11798992662735,13.258136465368159,17.75645798318471,2.122426512202514,butt,flat,0.442,scarsa,porosità,0
196.19457797722475,32.84651051810455,7.918411751733576,18.69975681142197,26.229691759190473,6.2938204025355144,butt,vertical,0.553,accettabile,rinforzo_eccessivo,0
153.96414402564287,36.50098820360124,27.421505701855413,11.155874187014968,16.171018584879583,8.244900997126928,lap,vertical,0.399,difettosa,crack,0
165.63855072186232,28.680387323477504,8.987019335582776,13.309179290668169,26.964505881274775,2.3270727403565554,fillet,overhead,0.383,difettosa,penetrazione_insufficiente,0
159.88870209837734,23.469601485319146,33.68989690116034,17.442495761698293,18.56504933809283,7.602542470380812,fillet,vertical,0.766,buona,nessuno,1
133.05882219403492,34.00503918889042,31.361456568735587,18.797186382830603,28.953412550401502,9.816820435304951,fillet,flat,0.574,accettabile,porosità_minima,0
151.85935177315474,28.593136254778702,44.27286127180708,22.62900350187713,18.722028356925545,9.466113206038065,lap,flat,0.546,scarsa,inclusioni,0
109.96840555658831,38.07826660520749,45.92255864037783,21.703195951451534,15.140584076272383,6.680535813610357,lap,vertical,0.263,difettosa,porosità_grave,0
127.07081645553711,35.027501720580915,34.56298203202128,24.34921931625187,16.379160327128425,6.492026345298772,butt,vertical,0.521,scarsa,inclusioni,0
251.87965248359274,28.9947968490108,39.95197506298315,10.980492363465778,24.751423873467687,3.447547535157679,fillet,vertical,0.343,difettosa,porosità_grave,0
169.18408950033887,26.30379042194718,39.733597678172956,11.296369161438196,19.73568618622771,6.057935627201261,fillet,overhead,0.568,accettabile,rinforzo_eccessivo,0
152.03155819241022,34.61641929961459,49.158369072376104,13.847950936663718,28.08349202948149,4.769139871667452,butt,flat,0.79,buona,nessuno,1
192.78649733766724,39.44010659263074,32.383727271340994,15.242595581302282,17.281915697758667,6.087972291144489,butt,flat,0.732,buona,nessuno,1
212.24455765650498,30.467818227487328,10.164599234114785,22.902095400241524,29.456286064169674,8.65554452057024,lap,overhead,0.41,scarsa,inclusioni,0
222.58003217238985,24.522941031798815,43.11134276398519,16.429458204557136,17.819192550435385,5.939547910480528,butt,flat,0.946,eccellente,nessuno,1
230.19469343019082,30.90863738813811,7.802289764684852,17.687539731554978,31.12807234465679,4.705889874260577,butt,overhead,0.515,scarsa,mancata_fusione,0
140.27275642719488,25.172416697760774,12.411785904453314,14.953225973072463,30.1350301137727,8.076503794456297,butt,overhead,0.438,scarsa,inclusioni,0
151.09866893112093,38.93275908399214,30.208201626871034,21.260942604990205,26.1596147756528,2.454578301572843,butt,flat,0.53,scarsa,inclusioni,0
156.48617973730234,27.814567312272267,40.92548847009477,15.578990018752972,24.033936384633655,4.092968733481928,fillet,vertical,0.768,buona,nessuno,1
137.34465915460828,21.880722088685328,21.050193836379414,21.36222827184126,20.528833811667923,2.7604834574006354,fillet,flat,0.742,buona,nessuno,1
283.01801368140866,30.6605773449228,12.10796702759066,20.438486772532038,30.86522700876509,4.563734253962094,fillet,overhead,0.386,difettosa,penetrazione_insufficiente,0
128.14230560975167,24.0403133680498,13.290117765711177,23.409845650118058,28.085851046499236,9.851693254436999,fillet,flat,0.534,scarsa,inclusioni,0
116.69281699787666,37.648327368146774,41.16215909486908,17.57810160364957,34.34253230518341,6.5376822256282185,fillet,flat,0.415,scarsa,inclusioni,0
231.22680360411613,22.596528979034353,35.90874489537631,11.395457296900409,15.587283182047846,9.818042120690697,butt,vertical,0.611,accettabile,rinforzo_eccessivo,0
294.69147799523466,26.736810037222064,18.34204015774919,23.773119994341627,17.214968906379163,4.411244135971876,lap,overhead,0.348,difettosa,crack,0
198.84248945006,36.56498504874437,20.084362131689275,12.606423897036157,29.240280406615614,4.220184387928976,butt,vertical,0.602,accettabile,porosità_minima,0
128.39439795219877,26.95882823164333,25.26579405074357,21.232395054449597,28.02295169763348,3.1588670148035023,butt,flat,0.82,buona,nessuno,1
226.82842765914737,22.525294831290054,35.42799029339453,14.876560231475484,28.72654393372195,9.81194444213639,fillet,overhead,0.748,buona,nessuno,1
231.05648193833164,39.83485234335677,8.270189222450732,11.15617017927191,21.807601853333498,2.5041881032409914,butt,flat,0.028,difettosa,crack,0
160.78928024814476,33.06325581062566,47.22371683018172,23.068067233945783,30.321295530706053,1.298704191061836,fillet,flat,0.0,difettosa,penetrazione_insufficiente,0
281.439006141166,33.41464623811668,30.219828394119798,11.664842038202217,23.94111087612851,3.342581718094027,butt,vertical,0.213,difettosa,penetrazione_insufficiente,0
260.47086583185285,29.581401262067025,5.810004002534674,16.32166062368871,15.543500321816882,4.714850163394234,butt,overhead,0.533,scarsa,inclusioni,0
158.44364609237954,38.2154032328783,38.92828566185528,22.07360165262158,15.360131112009089,8.725075091192089,fillet,vertical,0.406,scarsa,mancata_fusione,0
227.01782118194376,28.996844159451186,14.82994322974882,11.803708397675134,16.36681871064521,5.794082980853995,lap,vertical,0.602,accettabile,porosità_minima,0
193.75359309290116,26.025305215200007,31.926086793399147,14.458567115629258,20.998382230139693,1.111636326495833,butt,flat,0.0,difettosa,porosità_grave,0
297.80567167003477,32.52352343186276,28.90924342556266,22.572282753278866,20.705806767146328,4.0636525901460825,fillet,overhead,0.352,difettosa,porosità_grave,0
204.2891378087179,21.272818185732845,42.41180814735694,18.984677622658158,17.298659941191335,8.701264844537855,lap,flat,0.874,eccellente,nessuno,1
275.79578005645345,31.435447040966444,28.285085828976857,16.45641115481485,21.338931755822387,8.4635811938508,butt,overhead,0.748,buona,nessuno,1
168.16313995796932,23.296493506935242,12.67618602006905,24.221624802571633,23.904922245695765,2.2377139733531384,lap,flat,0.485,scarsa,inclusioni,0
294.1532412949566,25.253512851973035,17.220594413796796,17.093456992163574,34.67680625710876,8.080753016389933,fillet,vertical,0.683,accettabile,rinforzo_eccessivo,0
100.5842065242724,20.795319299771393,32.18322546820487,23.610702470692704,19.777133208038553,9.023320140611562,butt,flat,0.587,accettabile,porosità_minima,0
222.15601421515365,25.613664310319486,14.314666029729205,17.748589426689687,15.110115983208416,2.764879414645536,butt,flat,0.344,difettosa,porosità_grave,0
268.7849225223448,25.698160430619218,25.82833797571328,16.578077328061532,19.370196687082604,8.499853643257111,butt,overhead,0.686,accettabile,porosità_minima,0
169.04462856033842,30.148238774356177,44.34001361083291,17.40319870510178,29.045175320633284,2.0245455412894127,fillet,overhead,0.351,difettosa,crack,0
133.04078786757003,27.797447058830883,37.84371389818153,23.233878341422717,28.41886009485016,9.364840250258027,lap,flat,0.654,accettabile,porosità_minima,0
244.27869022125765,37.25761005824825,5.0946729429147535,20.763581870973915,31.591751137305007,9.586298148265366,lap,overhead,0.359,difettosa,porosità_grave,0
233.05842039561105,36.007097580468134,34.819903087670994,11.384271881098858,26.926430377207367,3.3102480547904127,lap,flat,0.323,difettosa,crack,0
233.71452934458281,33.5733991334513,21.286399587703922,18.904911868128075,15.202623680554868,9.475531404570326,butt,overhead,0.538,scarsa,inclusioni,0
130.86431305661588,23.43696962654189,33.70446916986353,21.114718754118677,25.599830458528373,2.041638460108348,fillet,vertical,0.527,scarsa,porosità,0
179.87374967893817,38.202692735642685,41.36101834579488,13.240770475175308,24.332155693944316,1.759531424900881,lap,vertical,0.108,difettosa,crack,0
185.98621547802964,33.45933244788865,17.392152841493832,14.59470248167319,30.779703198415866,7.2324354400230275,butt,overhead,0.561,accettabile,porosità_minima,0
163.77336366422776,31.643974931882276,21.702759054693242,19.016112502003494,29.111717252876492,4.878866984619666,lap,overhead,0.582,accettabile,rinforzo_eccessivo,0
186.1058676924415,22.851882881638176,45.054366583271374,15.188161911067862,18.089194944466477,2.501741815288775,lap,vertical,0.59,accettabile,porosità_minima,0
258.34405185226933,31.919776843669638,9.556696157682152,22.707092345406778,25.621706897704858,4.4728705260560435,butt,flat,0.57,accettabile,porosità_minima,0
128.11059351567215,29.711793993187957,6.239152394125947,17.58182676865675,34.28034814235404,7.194468122022133,butt,overhead,0.238,difettosa,porosità_grave,0
191.70460177637813,25.78489543945309,45.50374323574163,11.742084403007883,34.11837657910638,7.805922525551591,lap,overhead,0.382,difettosa,penetrazione_insufficiente,0
298.9715946118643,30.90762242436605,8.969076670544181,19.10316012365395,18.031685857397598,4.997149418491764,lap,flat,0.605,accettabile,porosità_minima,0
252.380362520974,36.672999238751714,24.819860764059083,14.534998740272407,20.186697946341887,5.875343311690036,fillet,vertical,0.667,accettabile,porosità_minima,0
235.47746430374337,24.7007442960765,42.38098297340346,18.172414863177803,18.304841008852065,5.5670172950776795,fillet,flat,1.0,eccellente,nessuno,1
180.35576013086484,39.87696777799397,44.614164296701716,19.351089372391602,26.387547223645655,5.400080486132063,butt,overhead,0.573,accettabile,porosità_minima,0
129.59682947316696,37.05115563803107,36.98981225070436,23.604142132522508,17.64744758069945,7.577362258406279,fillet,flat,0.435,scarsa,mancata_fusione,0
126.13046876469258,35.8101958854977,10.616936628508174,21.91315993824108,20.51535136502714,8.829722436829165,butt,vertical,0.454,scarsa,inclusioni,0
192.5351210130787,39.6197475632537,26.753334618791598,22.953212837718176,26.774630442626396,2.3391637246460406,butt,vertical,0.295,difettosa,penetrazione_insufficiente,0
202.25509244015024,29.846509600023637,30.977556315490904,22.983657184368283,34.614786871668585,4.478864561407251,butt,overhead,0.505,scarsa,mancata_fusione,0
214.70579029111465,39.12094287223866,14.021353198778126,11.63896315464432,32.07923933910844,7.8807501518924585,lap,flat,0.435,scarsa,inclusioni,0
246.80595251786127,35.251927893883504,46.816582910325316,10.458241856400699,32.44096676894016,2.9867093960750357,butt,vertical,0.001,difettosa,porosità_grave,0
263.95956099694547,26.66814644318221,37.9873035436997,17.928671645832956,30.867880286106953,6.800232494089303,fillet,overhead,0.67,accettabile,porosità_minima,0
128.57005746016773,35.06855844513938,39.601525194843845,19.878107735050826,30.322318655911722,7.664285187581672,fillet,vertical,0.406,scarsa,mancata_fusione,0
197.5255619334422,21.5529866934321,23.339436396459387,16.106597336884413,16.320196882804833,1.7974424257271115,fillet,overhead,0.156,difettosa,porosità_grave,0
120.18823999550429,37.378885045582905,35.67868898405726,11.69397464029017,31.841488747971585,1.0547987341585516,butt,vertical,0.0,difettosa,porosità_grave,0
233.37088420285357,24.222249423322722,43.85303450856508,16.019590363295684,20.85030182141484,7.39099050779536,butt,overhead,0.79,buona,nessuno,1
145.20579956319995,32.80952084351688,49.0541501828664,19.052396440650682,22.15628168227098,5.287932877094125,lap,flat,0.747,buona,nessuno,1
277.73181605307974,30.061679015596727,25.220738391783893,18.78797182680279,27.49567725578805,2.106286106188488,butt,vertical,0.0,difettosa,crack,0
210.5001934815778,30.40339784621502,11.429418260273527,21.63019225604703,20.428187608934287,8.235626567972684,fillet,overhead,0.554,accettabile,rinforzo_eccessivo,0
264.75561802023304,34.434431054343584,17.219617133505906,16.036699561505035,17.054965049048466,8.937929527494724,lap,vertical,0.697,accettabile,rinforzo_eccessivo,0
112.53792432437317,36.78676984712005,5.17189651963624,13.702358038028533,29.81808112304143,7.362788387101445,lap,overhead,0.342,difettosa,crack,0
154.07865727690512,36.8542380432111,19.10065629133144,21.833987076640106,32.8374428962147,4.242105269203851,lap,overhead,0.461,scarsa,mancata_fusione,0
